iter	Logloss
7584	0.06772487684
7585	0.06770828441
7586	0.06769600047
7587	0.06768845908
7588	0.06767767456
7589	0.0676635035
7590	0.06765032312
7591	0.06763499003
7592	0.06762303576
7593	0.06760340674
7594	0.0675919222
7595	0.06758785127
7596	0.06758154038
7597	0.06755582631
7598	0.06754380312
7599	0.06752170812
7600	0.06750935773
7601	0.06749667182
7602	0.06748047738
7603	0.06747130832
7604	0.06744634247
7605	0.06743031035
7606	0.06740290507
7607	0.06738789358
7608	0.06737736207
7609	0.0673653531
7610	0.06734629479
7611	0.06733068328
7612	0.06730625818
7613	0.06729480009
7614	0.06727391434
7615	0.06726093187
7616	0.06724558264
7617	0.06722688955
7618	0.0672115834
7619	0.06719061876
7620	0.06718167725
7621	0.0671534136
7622	0.06713710702
7623	0.06712055581
7624	0.06709985802
7625	0.06708460883
7626	0.06706767669
7627	0.06704970281
7628	0.06704366436
7629	0.06702811961
7630	0.06701656507
7631	0.06700393421
7632	0.06699271325
7633	0.06697889778
7634	0.06696463994
7635	0.06694454751
7636	0.06693106371
7637	0.0669181389
7638	0.06691061047
7639	0.06689955344
7640	0.06688598679
7641	0.06687356031
7642	0.06686254285
7643	0.06685401019
7644	0.0668304675
7645	0.06682384745
7646	0.06681596916
7647	0.06680305147
7648	0.06679557167
7649	0.06678585639
7650	0.06677232413
7651	0.06676243086
7652	0.0667504786
7653	0.06672557263
7654	0.06671498059
7655	0.06670693848
7656	0.06669248306
7657	0.06667094462
7658	0.06666028667
7659	0.06664671926
7660	0.06662591843
7661	0.06661563368
7662	0.06659550386
7663	0.06658378188
7664	0.06657927196
7665	0.06656424867
7666	0.06654283125
7667	0.06652552018
7668	0.06651210337
7669	0.06649908253
7670	0.06648253125
7671	0.06648088463
7672	0.06647469085
7673	0.06646709701
7674	0.06645077875
7675	0.06644441919
7676	0.0664251089
7677	0.06640827205
7678	0.06639574755
7679	0.06639257078
7680	0.06638484446
7681	0.0663695126
7682	0.06635765768
7683	0.06634516353
7684	0.06633728717
7685	0.06632355095
7686	0.06631097272
7687	0.06629831781
7688	0.06628741002
7689	0.06626943424
7690	0.06626091078
7691	0.0662533111
7692	0.06623129977
7693	0.06622290681
7694	0.06621117776
7695	0.0662042715
7696	0.06618898163
7697	0.06617147993
7698	0.0661635551
7699	0.06615931157
7700	0.06614160532
7701	0.06611290425
7702	0.06608339997
7703	0.06607715896
7704	0.06606791024
7705	0.06604859485
7706	0.06603481226
7707	0.06602001712
7708	0.06600481479
7709	0.06599785989
7710	0.06597953327
7711	0.06596697979
7712	0.06595705172
7713	0.06592882846
7714	0.06591679336
7715	0.06590402163
7716	0.06588655996
7717	0.06586686438
7718	0.06585299302
7719	0.06583292035
7720	0.06581638443
7721	0.06580663641
7722	0.06578732273
7723	0.06576912267
7724	0.06574346577
7725	0.06573350425
7726	0.06572315718
7727	0.065709424
7728	0.06570220246
7729	0.06568254698
7730	0.06566651253
7731	0.06564617036
7732	0.06563029055
7733	0.0656154425
7734	0.0655954478
7735	0.06558425891
7736	0.06557794662
7737	0.06556377832
7738	0.06554214277
7739	0.06553019149
7740	0.06552239437
7741	0.06551651398
7742	0.06550488716
7743	0.06549533647
7744	0.06548514874
7745	0.06548041688
7746	0.06546861805
7747	0.06545036666
7748	0.06543955515
7749	0.06543477012
7750	0.06541738844
7751	0.06540037903
7752	0.06539235564
7753	0.06537710727
7754	0.0653724395
7755	0.06536297084
7756	0.06534258161
7757	0.06533394622
7758	0.065323263
7759	0.06531029104
7760	0.06529048637
7761	0.06528211554
7762	0.06526884687
7763	0.06525738453
7764	0.06523573909
7765	0.0652275237
7766	0.06521851079
7767	0.06520346138
7768	0.06519447658
7769	0.06518737878
7770	0.06517241772
7771	0.06516205178
7772	0.06515053011
7773	0.06513757317
7774	0.06512622655
7775	0.06511802777
7776	0.0651040205
7777	0.06509222632
7778	0.06508610218
7779	0.06507117008
7780	0.06505744453
7781	0.06504364244
7782	0.06503104025
7783	0.0650165521
7784	0.06501136239
7785	0.06499762081
7786	0.06498197005
7787	0.06496862149
7788	0.06496493688
7789	0.06495217549
7790	0.06494678073
7791	0.06494098015
7792	0.06492275175
7793	0.06491160391
7794	0.06489674433
7795	0.06488403849
7796	0.0648704721
7797	0.06486501135
7798	0.06485361215
7799	0.06483853676
7800	0.0648215037
7801	0.06481480933
7802	0.0647978878
7803	0.06477812293
7804	0.064772293
7805	0.06475154847
7806	0.06474307122
7807	0.06473167996
7808	0.064716026
7809	0.0647037768
7810	0.06468615274
7811	0.06467244954
7812	0.06465730364
7813	0.0646391392
7814	0.06461705827
7815	0.06460657327
7816	0.06459509758
7817	0.06457742705
7818	0.0645594803
7819	0.06455091989
7820	0.0645371069
7821	0.06452344147
7822	0.06451646247
7823	0.06450817085
7824	0.06449917117
7825	0.06447829913
7826	0.06445937129
7827	0.0644339932
7828	0.06442664154
7829	0.06441763033
7830	0.06440828002
7831	0.06439692896
7832	0.06438916303
7833	0.06437088668
7834	0.06435965403
7835	0.06434136073
7836	0.06433073639
7837	0.06431886881
7838	0.06431510302
7839	0.06430365378
7840	0.06428895873
7841	0.06427088236
7842	0.06426390456
7843	0.06425252177
7844	0.06423746761
7845	0.06422486247
7846	0.06421596394
7847	0.06419596982
7848	0.06418475239
7849	0.06416895095
7850	0.06415885231
7851	0.0641408749
7852	0.06412619139
7853	0.06411899205
7854	0.06410559269
7855	0.06409325978
7856	0.06408191423
7857	0.06406764244
7858	0.06406104143
7859	0.06405288802
7860	0.0640469922
7861	0.0640339411
7862	0.0640304835
7863	0.06402488859
7864	0.06401392861
7865	0.06400260984
7866	0.06398709599
7867	0.0639771948
7868	0.0639663893
7869	0.06395375203
7870	0.06394016969
7871	0.06390852635
7872	0.06390081309
7873	0.06388692768
7874	0.06387756529
7875	0.06385387556
7876	0.06384519335
7877	0.06382990627
7878	0.06382182009
7879	0.06380399437
7880	0.06379363219
7881	0.0637819383
7882	0.06376630149
7883	0.06375648056
7884	0.06373545422
7885	0.06372459764
7886	0.06371653784
7887	0.06371088288
7888	0.06369726458
7889	0.06369107131
7890	0.06367847891
7891	0.06365784957
7892	0.06364546354
7893	0.06362679386
7894	0.06362149517
7895	0.06361131061
7896	0.06359864602
7897	0.06358071139
7898	0.06356647262
7899	0.06355178525
7900	0.06354060791
7901	0.06351839458
7902	0.06349688941
7903	0.06349001694
7904	0.06348268352
7905	0.06347183551
7906	0.06346888404
7907	0.06345393099
7908	0.06343698686
7909	0.06342577269
7910	0.06341796288
7911	0.06340818029
7912	0.06339873069
7913	0.06339264688
7914	0.06337938407
7915	0.06336269067
7916	0.0633450228
7917	0.06333543687
7918	0.06333134373
7919	0.06332207345
7920	0.06331084457
7921	0.06330029167
7922	0.06328770944
7923	0.06327696678
7924	0.06326105156
7925	0.06325183079
7926	0.06323414912
7927	0.06322438944
7928	0.06321998443
7929	0.06320390274
7930	0.06319124578
7931	0.06317663247
7932	0.0631645117
7933	0.06314262506
7934	0.06313372999
7935	0.0631286474
7936	0.06311724791
7937	0.0631005604
7938	0.06308853482
7939	0.06308288223
7940	0.06307205089
7941	0.06305614226
7942	0.06304292689
7943	0.06303755241
7944	0.06302698335
7945	0.06302162722
7946	0.06300265003
7947	0.06298556877
7948	0.06296981443
7949	0.06295481843
7950	0.06293913254
7951	0.06292618341
7952	0.06291801244
7953	0.06290785494
7954	0.06289256281
7955	0.06287799764
7956	0.06286766561
7957	0.06285314665
7958	0.06284035741
7959	0.06282821651
7960	0.06281031347
7961	0.0628047591
7962	0.06279649597
7963	0.06278794903
7964	0.06278003041
7965	0.06277310397
7966	0.06276157359
7967	0.06273811015
7968	0.06273192501
7969	0.06271126193
7970	0.06270236336
7971	0.06268315844
7972	0.06266345831
7973	0.06265359583
7974	0.06263260463
7975	0.06261994534
7976	0.06260045257
7977	0.06258676452
7978	0.06258015634
7979	0.06257214308
7980	0.06255521303
7981	0.06253377512
7982	0.06252225116
7983	0.06250352135
7984	0.06249080672
7985	0.06247520446
7986	0.06246342367
7987	0.06245175479
7988	0.06243601099
7989	0.06242066546
7990	0.06240000182
7991	0.06238902436
7992	0.06236902216
7993	0.06236198267
7994	0.06234983621
7995	0.06232648831
7996	0.06231107741
7997	0.06230393729
7998	0.06229511698
7999	0.06228941162
8000	0.06228276525
8001	0.06226642075
8002	0.06225353059
8003	0.06224208647
8004	0.06222794487
8005	0.06221595842
8006	0.06220521964
8007	0.06218908886
8008	0.06217854552
8009	0.06216678171
8010	0.06215812671
8011	0.06214918196
8012	0.06213586026
8013	0.06212769074
8014	0.06212139184
8015	0.06210439425
8016	0.06208888843
8017	0.06207757463
8018	0.06207173813
8019	0.06206172114
8020	0.06205431311
8021	0.0620386445
8022	0.06203042272
8023	0.0620162056
8024	0.0619912393
8025	0.06197227971
8026	0.06195235366
8027	0.06193988084
8028	0.06193635137
8029	0.06191630728
8030	0.06190799428
8031	0.06189364173
8032	0.06188080108
8033	0.06186932446
8034	0.06185566959
8035	0.06182648592
8036	0.06181750001
8037	0.06180321804
8038	0.061796766
8039	0.06177515881
8040	0.06176466146
8041	0.0617568438
8042	0.06174756039
8043	0.06173701162
8044	0.06172508912
8045	0.06171246486
8046	0.06170131548
8047	0.06168066435
8048	0.06166616178
8049	0.06165626767
8050	0.0616397076
8051	0.06162812192
8052	0.06162130105
8053	0.06161835773
8054	0.06160747458
8055	0.06159749181
8056	0.06157537318
8057	0.06156930348
8058	0.06155743108
8059	0.06153560309
8060	0.06152336549
8061	0.06151470817
8062	0.06150122923
8063	0.0614916208
8064	0.06147640218
8065	0.06146480485
8066	0.06145454279
8067	0.06144403375
8068	0.06143196892
8069	0.06141764272
8070	0.06140729832
8071	0.06139255293
8072	0.0613876035
8073	0.06137574459
8074	0.06136343852
8075	0.06134344097
8076	0.06132738662
8077	0.06131049205
8078	0.06130225379
8079	0.06129357049
8080	0.06128587665
8081	0.06126956858
8082	0.06125955626
8083	0.06124958775
8084	0.06123946011
8085	0.06123256441
8086	0.06122795913
8087	0.06121329197
8088	0.06119985605
8089	0.06118817237
8090	0.06117711313
8091	0.06116700965
8092	0.06115613864
8093	0.06113757245
8094	0.06112432989
8095	0.06111377622
8096	0.06110124077
8097	0.06108817723
8098	0.06107883877
8099	0.06107083747
8100	0.06105535649
8101	0.06103906721
8102	0.06103317396
8103	0.06102476354
8104	0.06102056133
8105	0.06100852683
8106	0.0609921927
8107	0.06098017311
8108	0.06096123174
8109	0.06094632353
8110	0.06093940952
8111	0.06093169483
8112	0.06092197359
8113	0.06090701055
8114	0.06089049115
8115	0.06088046082
8116	0.06086148808
8117	0.06084085284
8118	0.06082331214
8119	0.06081325588
8120	0.0608001175
8121	0.0607820433
8122	0.06077247462
8123	0.06076264565
8124	0.06075505076
8125	0.060746155
8126	0.06073475294
8127	0.06072150278
8128	0.06070591512
8129	0.06070199035
8130	0.06069430765
8131	0.06067876595
8132	0.06066268773
8133	0.06065565346
8134	0.06063696262
8135	0.06062927556
8136	0.06061798752
8137	0.06060224609
8138	0.06058535575
8139	0.06057076911
8140	0.06055734917
8141	0.06053937951
8142	0.06053343715
8143	0.06052765235
8144	0.06052008766
8145	0.06050567539
8146	0.06048487975
8147	0.0604684432
8148	0.06045086109
8149	0.06043304819
8150	0.0604223275
8151	0.06041265706
8152	0.06040026874
8153	0.06039327737
8154	0.06037714957
8155	0.06036459135
8156	0.06034373172
8157	0.06033605884
8158	0.06032072138
8159	0.06030712223
8160	0.06030224376
8161	0.06029485477
8162	0.060274915
8163	0.06026737163
8164	0.06026142916
8165	0.06025325282
8166	0.06024311873
8167	0.06022344411
8168	0.06022043704
8169	0.06020834415
8170	0.06019422717
8171	0.06018189993
8172	0.06016978778
8173	0.0601631701
8174	0.06015255452
8175	0.0601377561
8176	0.0601253036
8177	0.06010795135
8178	0.0600955523
8179	0.06008233536
8180	0.06007368844
8181	0.06006190777
8182	0.0600554325
8183	0.06005040397
8184	0.06003987201
8185	0.06002856666
8186	0.06002196872
8187	0.06000926469
8188	0.05999538887
8189	0.05998813875
8190	0.05997656449
8191	0.05997003617
8192	0.05996284096
8193	0.05995233009
8194	0.05994618792
8195	0.05993661235
8196	0.0599213744
8197	0.0599043042
8198	0.05989646457
8199	0.05988540344
8200	0.05987622994
8201	0.05986975323
8202	0.059859407
8203	0.05983875798
8204	0.05982366022
8205	0.05981497853
8206	0.05981094688
8207	0.05978815576
8208	0.05977570658
8209	0.05975892014
8210	0.05974977672
8211	0.05973928927
8212	0.05972555156
8213	0.05971254658
8214	0.05969721023
8215	0.05968240461
8216	0.05967151596
8217	0.05965869958
8218	0.05965044295
8219	0.05964053592
8220	0.05962741045
8221	0.05961380391
8222	0.05960178504
8223	0.05959291128
8224	0.05958532483
8225	0.05957407663
8226	0.05956887908
8227	0.05955707928
8228	0.05954649174
8229	0.05953621673
8230	0.05952211445
8231	0.05951099821
8232	0.05950424113
8233	0.05949158688
8234	0.05948458631
8235	0.05947787127
8236	0.05946462629
8237	0.0594572846
8238	0.05943703064
8239	0.059423693
8240	0.0594129996
8241	0.0593963022
8242	0.05938334779
8243	0.0593724989
8244	0.0593601949
8245	0.05934442
8246	0.05933415569
8247	0.05932393272
8248	0.05931147865
8249	0.05930250366
8250	0.05929558777
8251	0.05928239836
8252	0.05927527307
8253	0.0592621981
8254	0.05925543859
8255	0.05924138769
8256	0.05923121951
8257	0.05921959457
8258	0.05921209994
8259	0.05919952987
8260	0.05919067914
8261	0.05917662955
8262	0.05916623717
8263	0.05915779988
8264	0.05915217174
8265	0.05913923521
8266	0.05912954636
8267	0.05911407032
8268	0.05910320451
8269	0.05908711818
8270	0.05908515951
8271	0.05907046899
8272	0.05906072258
8273	0.05904726284
8274	0.05903431792
8275	0.05902793597
8276	0.05900982631
8277	0.05899766592
8278	0.0589887361
8279	0.0589828409
8280	0.05897576301
8281	0.05896708031
8282	0.05895657085
8283	0.05894398237
8284	0.05892612336
8285	0.05891203014
8286	0.05889747711
8287	0.05889274862
8288	0.05888358913
8289	0.05886893508
8290	0.0588652343
8291	0.05885847523
8292	0.05884996512
8293	0.05883969111
8294	0.05882915854
8295	0.05882325812
8296	0.05882060097
8297	0.05881199899
8298	0.05880068857
8299	0.05879305502
8300	0.05878576428
8301	0.0587764797
8302	0.05876282345
8303	0.05875162396
8304	0.05873941777
8305	0.05872661172
8306	0.05870975731
8307	0.0587018081
8308	0.05869723314
8309	0.05868150862
8310	0.05867075972
8311	0.05866575227
8312	0.05864378247
8313	0.05863343486
8314	0.05862750913
8315	0.05861520873
8316	0.05859903268
8317	0.05858995635
8318	0.05857944502
8319	0.05856026885
8320	0.05855273091
8321	0.05853870651
8322	0.05853280982
8323	0.05851874767
8324	0.05851401313
8325	0.05850311432
8326	0.05849033425
8327	0.05848293197
8328	0.05846181294
8329	0.05845633539
8330	0.05844754277
8331	0.05843690005
8332	0.05842575595
8333	0.05841629396
8334	0.05841193535
8335	0.05840538474
8336	0.05839725807
8337	0.05837449954
8338	0.05836655879
8339	0.0583560683
8340	0.05833780214
8341	0.05833093286
8342	0.05831562333
8343	0.05830209504
8344	0.0582968292
8345	0.05828750828
8346	0.05827710564
8347	0.05826493888
8348	0.05825251164
8349	0.05824205174
8350	0.05823353706
8351	0.05822036541
8352	0.05821167735
8353	0.05820113904
8354	0.05819459205
8355	0.05818644424
8356	0.05817359401
8357	0.05815424795
8358	0.05814459476
8359	0.05813521219
8360	0.05812321142
8361	0.05810852137
8362	0.05810124263
8363	0.05807942377
8364	0.05806692952
8365	0.05805945821
8366	0.05805011637
8367	0.05803959363
8368	0.05802863625
8369	0.05801662757
8370	0.0580086672
8371	0.05799189543
8372	0.05798730459
8373	0.05798111208
8374	0.05796848
8375	0.05795991661
8376	0.05794522498
8377	0.0579366842
8378	0.05792397676
8379	0.05791329044
8380	0.05790839534
8381	0.0579031537
8382	0.05789344065
8383	0.0578835983
8384	0.05787359167
8385	0.05785936613
8386	0.05785282113
8387	0.05783448315
8388	0.05782940176
8389	0.05781475422
8390	0.05779634267
8391	0.05777534029
8392	0.05777105913
8393	0.05775597623
8394	0.05774705207
8395	0.05773677577
8396	0.05772325861
8397	0.05770827603
8398	0.05769518722
8399	0.05768647716
8400	0.05767609085
8401	0.05766867411
8402	0.05766211299
8403	0.05765214915
8404	0.05764557721
8405	0.05763466778
8406	0.05762931502
8407	0.05761601395
8408	0.05759777679
8409	0.05758765535
8410	0.05757554901
8411	0.05756169
8412	0.05755766093
8413	0.05754284595
8414	0.05752494157
8415	0.05751713046
8416	0.05750018526
8417	0.05749082358
8418	0.05748351327
8419	0.05747418654
8420	0.05746890503
8421	0.05745976127
8422	0.05745175259
8423	0.05744204299
8424	0.05743324656
8425	0.05742724132
8426	0.05741958083
8427	0.05741207548
8428	0.05740542055
8429	0.05739387644
8430	0.0573806814
8431	0.05737282739
8432	0.05735333319
8433	0.05733084259
8434	0.05732028307
8435	0.05731375457
8436	0.05729393672
8437	0.05728575131
8438	0.05727302423
8439	0.05726349998
8440	0.05724671221
8441	0.05724170367
8442	0.05722945531
8443	0.05721935217
8444	0.0572096305
8445	0.05719883476
8446	0.05718758453
8447	0.05717766816
8448	0.05716863936
8449	0.05715959996
8450	0.05715104418
8451	0.05713700209
8452	0.05712900781
8453	0.05711204801
8454	0.05709857311
8455	0.05708218176
8456	0.0570684628
8457	0.05705865701
8458	0.05705313217
8459	0.05705089261
8460	0.05703912998
8461	0.0570277506
8462	0.05702323629
8463	0.05700957443
8464	0.05700006268
8465	0.0569908123
8466	0.0569815387
8467	0.05697004141
8468	0.05695598971
8469	0.05694075523
8470	0.05693028594
8471	0.05691194232
8472	0.05689918737
8473	0.05688807908
8474	0.05688007199
8475	0.05686992649
8476	0.05686020137
8477	0.05683980476
8478	0.05682733378
8479	0.05681301739
8480	0.05680173718
8481	0.05678834176
8482	0.05677370722
8483	0.05676783937
8484	0.05675983504
8485	0.05674638047
8486	0.05673325872
8487	0.05672451104
8488	0.05671734163
8489	0.05670935923
8490	0.05670395966
8491	0.05668760096
8492	0.05667605212
8493	0.05666934911
8494	0.05665319439
8495	0.05664568858
8496	0.05662377124
8497	0.0566187562
8498	0.05661250302
8499	0.05659275545
8500	0.05658846028
8501	0.0565823034
8502	0.05656767611
8503	0.05655090411
8504	0.05654442996
8505	0.05653965774
8506	0.05652082548
8507	0.05651242737
8508	0.05650377196
8509	0.0564973149
8510	0.0564877453
8511	0.05647743456
8512	0.05646462602
8513	0.05645632004
8514	0.05643945491
8515	0.05642677685
8516	0.05640898179
8517	0.05639046325
8518	0.05637376161
8519	0.05636339309
8520	0.05635064481
8521	0.05634151396
8522	0.05632912505
8523	0.05631787738
8524	0.05631349618
8525	0.05630601322
8526	0.05629604071
8527	0.05628298784
8528	0.0562713244
8529	0.05625887794
8530	0.05623630592
8531	0.05622899166
8532	0.05621946672
8533	0.05621193872
8534	0.05620603609
8535	0.05619385841
8536	0.05618332316
8537	0.05617200516
8538	0.05616638529
8539	0.05615916422
8540	0.05615111397
8541	0.05613785084
8542	0.05613045871
8543	0.05611551848
8544	0.0561102166
8545	0.05610390359
8546	0.0560977206
8547	0.05608790441
8548	0.05607507547
8549	0.0560686704
8550	0.05605651581
8551	0.0560399222
8552	0.05603161476
8553	0.05602003181
8554	0.05600482167
8555	0.05600050031
8556	0.05598998143
8557	0.0559764365
8558	0.05596986832
8559	0.05595619061
8560	0.0559449723
8561	0.0559271806
8562	0.05591914419
8563	0.05590448182
8564	0.0558925447
8565	0.05588203329
8566	0.05586570726
8567	0.05585462434
8568	0.05584231275
8569	0.05583741048
8570	0.05582623018
8571	0.05581546822
8572	0.05580149398
8573	0.05578840559
8574	0.05577114172
8575	0.05576572574
8576	0.05574739542
8577	0.05574172612
8578	0.05573427883
8579	0.05571805026
8580	0.05570578559
8581	0.05569308751
8582	0.05568992756
8583	0.05567264763
8584	0.05566522591
8585	0.05565619258
8586	0.05564403201
8587	0.05563212952
8588	0.05561781657
8589	0.05561052729
8590	0.05559854419
8591	0.05559575457
8592	0.05558824849
8593	0.05558281536
8594	0.05557414749
8595	0.05555334826
8596	0.0555399741
8597	0.05552988583
8598	0.055519239
8599	0.05550602163
8600	0.0554941778
8601	0.05547842031
8602	0.05546584445
8603	0.05545801469
8604	0.05544979982
8605	0.05544380549
8606	0.05543745348
8607	0.05543216945
8608	0.05542716032
8609	0.05541798995
8610	0.05540430538
8611	0.05538386768
8612	0.05537522477
8613	0.05536467375
8614	0.05535688614
8615	0.05534788623
8616	0.05533759497
8617	0.05532535292
8618	0.05531594645
8619	0.05530888186
8620	0.05530356639
8621	0.05530009701
8622	0.05529066403
8623	0.0552805192
8624	0.05526353548
8625	0.0552557626
8626	0.05524139516
8627	0.05523721163
8628	0.05522250731
8629	0.05521677655
8630	0.05520776167
8631	0.05520204969
8632	0.05519826623
8633	0.05519021928
8634	0.05518126392
8635	0.05517145741
8636	0.05516286505
8637	0.05515588439
8638	0.05514245841
8639	0.05513430837
8640	0.05511213094
8641	0.05509957129
8642	0.05509255759
8643	0.05508251475
8644	0.05507474595
8645	0.05506630097
8646	0.05505605871
8647	0.05504812621
8648	0.0550321338
8649	0.05502667107
8650	0.05500931492
8651	0.05499740576
8652	0.05498734511
8653	0.05498095109
8654	0.05497828497
8655	0.05496553472
8656	0.05495456993
8657	0.05494795927
8658	0.05493345774
8659	0.0549232344
8660	0.05491164676
8661	0.05490505517
8662	0.05489358723
8663	0.05488614191
8664	0.05487368067
8665	0.05486310323
8666	0.05485879684
8667	0.05484770049
8668	0.05483645091
8669	0.05482563379
8670	0.05482029422
8671	0.05481129367
8672	0.0548023876
8673	0.054788258
8674	0.0547759711
8675	0.05476100866
8676	0.05475279531
8677	0.05474305613
8678	0.05473464029
8679	0.05471828005
8680	0.05471032925
8681	0.05470570462
8682	0.05470171301
8683	0.05469356306
8684	0.0546854454
8685	0.05467111895
8686	0.05466133697
8687	0.05465121864
8688	0.05463983555
8689	0.05462745936
8690	0.05462311902
8691	0.05461344303
8692	0.05459652481
8693	0.05457932664
8694	0.05456822697
8695	0.05456026082
8696	0.05454332971
8697	0.05453276911
8698	0.05452112891
8699	0.05450922875
8700	0.05450165241
8701	0.0544873149
8702	0.05447817174
8703	0.05446796118
8704	0.05446117261
8705	0.05444576279
8706	0.0544409001
8707	0.05442674972
8708	0.05441872097
8709	0.05441150999
8710	0.05440557261
8711	0.05438903791
8712	0.05438522371
8713	0.05437888949
8714	0.05436933675
8715	0.05435891567
8716	0.05434868763
8717	0.05433257347
8718	0.05432051728
8719	0.05431497621
8720	0.05430651718
8721	0.05429838729
8722	0.05427981098
8723	0.05427263989
8724	0.0542631895
8725	0.0542579172
8726	0.0542438648
8727	0.05423906954
8728	0.05423056911
8729	0.05422223361
8730	0.05421496919
8731	0.05420749253
8732	0.05420333794
8733	0.05418965507
8734	0.05418024274
8735	0.05417349241
8736	0.05416375485
8737	0.05415352955
8738	0.05413977869
8739	0.05413199774
8740	0.05412057492
8741	0.0541119111
8742	0.05410558284
8743	0.05409889372
8744	0.05408872576
8745	0.05408564243
8746	0.05407711795
8747	0.05406236037
8748	0.05405207615
8749	0.05404092124
8750	0.05403248395
8751	0.054015471
8752	0.05399786789
8753	0.05399045251
8754	0.05397396522
8755	0.05396783974
8756	0.05395863614
8757	0.05394328036
8758	0.05392691237
8759	0.0539211886
8760	0.05390899436
8761	0.05390413145
8762	0.05389931905
8763	0.05389126934
8764	0.05387799421
8765	0.05387227386
8766	0.05386462526
8767	0.05386046665
8768	0.05385396032
8769	0.05384101034
8770	0.05382944964
8771	0.05381748712
8772	0.05380473112
8773	0.05379710884
8774	0.05378901608
8775	0.05378157129
8776	0.05377064129
8777	0.05376208294
8778	0.05374724008
8779	0.053733421
8780	0.05371379838
8781	0.05370407931
8782	0.05369310912
8783	0.05368512683
8784	0.05367603911
8785	0.05366323385
8786	0.05365658913
8787	0.05364811383
8788	0.05363634453
8789	0.05362373609
8790	0.05361603851
8791	0.0536058988
8792	0.05359922174
8793	0.0535908004
8794	0.05358193483
8795	0.05357475012
8796	0.05356789076
8797	0.05355305902
8798	0.0535418548
8799	0.05352744515
8800	0.05351899447
8801	0.05350823448
8802	0.05349458413
8803	0.05348653806
8804	0.0534810826
8805	0.05347453814
8806	0.05346343335
8807	0.05345649692
8808	0.05345117758
8809	0.05344349193
8810	0.05343634851
8811	0.05343275689
8812	0.05342232109
8813	0.05341863732
8814	0.05341093816
8815	0.05340231356
8816	0.05339194519
8817	0.05338688326
8818	0.05337875564
8819	0.05336864265
8820	0.05335916347
8821	0.05334537949
8822	0.05333293935
8823	0.05332511661
8824	0.05331300999
8825	0.05330465304
8826	0.05329454059
8827	0.05328176218
8828	0.05326895092
8829	0.0532588189
8830	0.05324553465
8831	0.05324059032
8832	0.05323184454
8833	0.05322505191
8834	0.05321285133
8835	0.05319813039
8836	0.05318831912
8837	0.05318043166
8838	0.05317473391
8839	0.05316890987
8840	0.05315701145
8841	0.05315085613
8842	0.05314241474
8843	0.05313525549
8844	0.0531267353
8845	0.0531201287
8846	0.05310847828
8847	0.05309342066
8848	0.05308648778
8849	0.05307593626
8850	0.05306653862
8851	0.05306021164
8852	0.05305422575
8853	0.05304539802
8854	0.05303189094
8855	0.05302110066
8856	0.05300039212
8857	0.0529872235
8858	0.05297732311
8859	0.05297094876
8860	0.05296263717
8861	0.05295382068
8862	0.0529503964
8863	0.0529386401
8864	0.05292485877
8865	0.05290662473
8866	0.05289548933
8867	0.05289049083
8868	0.05287541297
8869	0.05286354193
8870	0.05284881516
8871	0.05283933351
8872	0.05283268005
8873	0.05281796953
8874	0.05280275139
8875	0.05278654875
8876	0.05277730859
8877	0.05276583914
8878	0.05275173973
8879	0.05274197523
8880	0.05273505785
8881	0.05272143142
8882	0.0527157297
8883	0.05270991441
8884	0.05269715527
8885	0.05268809344
8886	0.05267508806
8887	0.05266434315
8888	0.05265558516
8889	0.0526501317
8890	0.05263945303
8891	0.05263415351
8892	0.05262147235
8893	0.05261339795
8894	0.05260659629
8895	0.05259813505
8896	0.05258255136
8897	0.05257552634
8898	0.05256701201
8899	0.05255963848
8900	0.0525499182
8901	0.05253845637
8902	0.05253369734
8903	0.05252930866
8904	0.05252165721
8905	0.05251107494
8906	0.05249798104
8907	0.05248112601
8908	0.05247409411
8909	0.0524671237
8910	0.05245460799
8911	0.05243919545
8912	0.05242464307
8913	0.05241492902
8914	0.05240242704
8915	0.05239623721
8916	0.05238837041
8917	0.05237480745
8918	0.05236348191
8919	0.0523505136
8920	0.05234299265
8921	0.05233325592
8922	0.05232210374
8923	0.05230841726
8924	0.05230248229
8925	0.05229406207
8926	0.05228594189
8927	0.05227668692
8928	0.05226824969
8929	0.05226188518
8930	0.05225626573
8931	0.05224727772
8932	0.05223937591
8933	0.0522327795
8934	0.0522205277
8935	0.05221302984
8936	0.05220411037
8937	0.05219531192
8938	0.05218416778
8939	0.05217699082
8940	0.05217222327
8941	0.05216640702
8942	0.05215861142
8943	0.05215084746
8944	0.05214431551
8945	0.05213506067
8946	0.05212501114
8947	0.05211517785
8948	0.05210918272
8949	0.05209338256
8950	0.05207949433
8951	0.05207145263
8952	0.05205948507
8953	0.05204652818
8954	0.05203169174
8955	0.05201864925
8956	0.05200579222
8957	0.05199782551
8958	0.05198409145
8959	0.05197689544
8960	0.05196878638
8961	0.0519582258
8962	0.05195329706
8963	0.05193749301
8964	0.05193137197
8965	0.05192894663
8966	0.05192426323
8967	0.05191364851
8968	0.05190686142
8969	0.05189647611
8970	0.05188479236
8971	0.05187545695
8972	0.05186767285
8973	0.05185867672
8974	0.05185084462
8975	0.05184203462
8976	0.05183305307
8977	0.05182498192
8978	0.05181046795
8979	0.05180386117
8980	0.05179538989
8981	0.05179140005
8982	0.05178686037
8983	0.05178094007
